svmrbf-r6d300,svmrbf-ckd,svmrbf-r8d300,xgb-ckd,svmrbf-r9d300,xgb-fp4c,svmrbf-r7d300,svmrbf-ckdext,label
0.763775978,0.655139921,0.795757308,0.68941617,0.816154189,0.7998722,0.761602447,0.814397092,0
0.921159685,0.937990773,0.92655111,0.9980477,0.926091592,0.977929,0.924585416,0.910894017,0
0.676089501,0.995671318,0.62399427,0.9978996,0.622722069,0.8726001,0.66197771,0.995506194,0
0.951541949,0.825768402,0.951561047,0.8350144,0.958997224,0.94035095,0.956975454,0.898008163,0
0.931075509,0.977354309,0.92680603,0.9997946,0.927375272,0.9958349,0.929016001,0.983243863,0
0.965296622,0.94906888,0.970233054,0.9974369,0.97223622,0.9646978,0.965586086,0.925922553,0
0.964959097,0.882299253,0.974382831,0.9957065,0.975377174,0.95812064,0.972954851,0.898299689,0
0.806594147,0.957099293,0.842107546,0.9944595,0.8488149,0.84135866,0.830158133,0.95153506,0
0.080017229,0.632336649,0.084414851,0.7078331,0.085323346,0.29809177,0.099923554,0.691805295,0
0.930180536,0.910249069,0.929057562,0.9994934,0.924946911,0.89767885,0.93627577,0.887042199,0
0.947222095,0.978057575,0.940364144,0.99654555,0.937759834,0.98417157,0.929999692,0.91647226,0
0.959553239,0.927980062,0.958739589,0.97638506,0.963319408,0.99552846,0.961579309,0.923591038,0
0.796985322,0.789331953,0.863194393,0.9580274,0.868561298,0.99162537,0.800169522,0.820683831,0
0.505788288,0.792454962,0.52892459,0.98770976,0.541463058,0.9352513,0.549684349,0.779073949,0
0.811575272,0.205435916,0.86185982,0.252904,0.86314313,0.407768,0.835185731,0.215832883,0
0.938875548,0.929845569,0.962608237,0.8238447,0.964751255,0.98176426,0.950072618,0.782019963,0
0.691267055,0.636271709,0.741665012,0.725937,0.73870109,0.9245523,0.719370711,0.854280093,0
0.453087585,0.600965541,0.539287097,0.84615767,0.538012545,0.71705353,0.472609949,0.544180645,0
0.25862411,0.546895313,0.265922018,0.7875595,0.262701347,0.083097816,0.263341316,0.61104728,0
0.720875895,0.879840964,0.720380991,0.99088705,0.75605796,0.9885744,0.66926749,0.830818913,0
0.862874686,0.969823684,0.875493855,0.98014593,0.877137191,0.973888,0.879142229,0.938053741,0
0.689569018,0.890924695,0.696097141,0.99045694,0.696183787,0.8738202,0.684152821,0.93775366,0
0.574562864,0.468986744,0.604928939,0.7599658,0.654052507,0.95950466,0.59444065,0.79359481,0
0.88572934,0.574250486,0.925136902,0.8554433,0.926801666,0.9815783,0.88879328,0.731725643,0
0.882183505,0.590140719,0.837940063,0.49129158,0.836637403,0.654655,0.867366582,0.506577301,0
0.768210703,0.893690548,0.804469561,0.98991364,0.810989054,0.3761326,0.763634677,0.844658592,0
0.545128952,0.525770594,0.577928718,0.8831412,0.578950391,0.7980774,0.551670393,0.599598367,0
0.990055716,0.992265572,0.976301259,0.9997483,0.974934624,0.9920956,0.977926822,0.990515687,0
0.986251117,0.978190783,0.986672891,0.9986664,0.985996178,0.99308234,0.987448692,0.956980843,0
0.928436828,0.784060479,0.958048761,0.93151915,0.957675434,0.92256206,0.940266095,0.778349278,0
0.910735246,0.937320329,0.909169521,0.9961574,0.889231555,0.94065964,0.905204894,0.962692988,0
0.646168694,0.96022013,0.639776976,0.9770478,0.643995214,0.9521042,0.648695203,0.853920231,0
0.987188044,0.948974358,0.988115103,0.9993737,0.988762415,0.99946433,0.990802172,0.966529283,0
0.883250738,0.527862193,0.811757555,0.68291485,0.81013331,0.77978396,0.859787515,0.841156464,0
0.622082306,0.075162099,0.638160112,0.0422554,0.630792114,0.7938367,0.640464126,0.116535851,0
0.024892733,0.960720216,0.039054187,0.97436523,0.039577606,0.8267887,0.028653648,0.750613811,0
0.938123795,0.733629351,0.909318495,0.9766464,0.901445719,0.91556513,0.934080511,0.755563622,0
0.883002151,0.841638421,0.897079987,0.85535854,0.891868841,0.97375286,0.895020588,0.961732269,0
0.785456802,0.78261504,0.857091123,0.9756939,0.858772966,0.9102755,0.808245139,0.738703216,0
0.89205807,0.898868372,0.856826095,0.9913439,0.853415882,0.88333833,0.876242908,0.946723154,0
0.765207152,0.646982352,0.692265798,0.84578204,0.677385262,0.7648655,0.75208207,0.74013867,0
0.984480561,0.967951247,0.992528107,0.9989379,0.992299344,0.9946952,0.986212108,0.958393285,0
0.861424691,0.092575295,0.823702933,0.11579335,0.818653622,0.51979005,0.871009824,0.200942314,0
0.939700316,0.720037158,0.901478178,0.97982055,0.895918322,0.906648,0.921656293,0.867345818,0
0.911032792,0.969896958,0.900279974,0.9956663,0.858117499,0.9062146,0.898547838,0.936723488,0
0.922928751,0.763135968,0.937522763,0.62186325,0.938541495,0.9841199,0.929835159,0.642458577,0
0.924118556,0.896115742,0.95887391,0.9696593,0.959299667,0.9621544,0.928913397,0.801261516,0
0.967235188,0.990198824,0.913212226,0.99787325,0.920860904,0.99348235,0.943712683,0.982900115,0
0.905640432,0.956985004,0.900908831,0.9998313,0.895487279,0.8821202,0.895628143,0.955150996,0
0.70592595,0.722060417,0.621623464,0.776591,0.59860309,0.29557908,0.677459079,0.712981562,0
0.369349293,0.441257623,0.561657536,0.53525573,0.554400186,0.28687048,0.489513953,0.536021895,0
0.411488402,0.837142239,0.550295652,0.94481397,0.545205931,0.8676139,0.445915777,0.885168643,0
0.562999282,0.912669764,0.59674275,0.98575544,0.598940404,0.9170575,0.569731025,0.570176701,0
0.912850495,0.848102787,0.872285809,0.94367754,0.875711074,0.9546092,0.907459919,0.894307794,0
0.789950491,0.900285312,0.828143326,0.99477625,0.815172117,0.72099555,0.776781832,0.860929487,0
0.842738904,0.952101066,0.940348456,0.99887365,0.941673816,0.95461714,0.877737531,0.816590479,0
0.984214666,0.965249833,0.981895543,0.9998331,0.98187933,0.9677659,0.981709629,0.968304779,0
0.817492097,0.932803898,0.865829213,0.956296,0.871008287,0.93400896,0.790917406,0.904986825,0
0.828297825,0.826392018,0.853292574,0.9478977,0.86237109,0.99392533,0.846398888,0.851230902,0
0.495022321,0.756826038,0.516919702,0.87825406,0.525079716,0.9320953,0.519813063,0.765200909,0
0.951155821,0.871281034,0.952094007,0.996795,0.954005339,0.9976156,0.950960038,0.932924995,0
0.96177383,0.899574624,0.969843641,0.99599296,0.969240261,0.9848179,0.969319124,0.974480763,0
0.917710709,0.942300253,0.917078507,0.97616154,0.913164661,0.9781238,0.918591249,0.957093916,0
0.967772619,0.953939306,0.944751914,0.98696667,0.94344008,0.9772225,0.9564526,0.892059052,0
0.554204893,0.63995765,0.600229733,0.8397871,0.579453012,0.8391748,0.552773596,0.816158728,0
0.57869869,0.627201128,0.634395231,0.31105256,0.633949244,0.990147,0.601994155,0.648667685,0
0.714288833,0.621863114,0.833356441,0.83257484,0.841077,0.72643447,0.755821123,0.579899454,0
0.889271127,0.922392125,0.918745133,0.9950547,0.920561896,0.984514,0.886755252,0.914435283,0
0.983918315,0.980057604,0.985209684,0.98512906,0.986825984,0.99706805,0.985889393,0.962829049,0
0.89646643,0.881839786,0.897210849,0.9740745,0.900389014,0.95006186,0.897009675,0.948779998,0
0.897278076,0.892025128,0.915432783,0.99825084,0.920924946,0.93421125,0.908216165,0.967911602,0
0.958698827,0.968693353,0.945337182,0.99609154,0.9539579,0.99075,0.948310428,0.972127596,0
0.934517159,0.836382172,0.962083337,0.97736144,0.960513332,0.97686327,0.935613543,0.7695465,0
0.954769096,0.897096956,0.966825213,0.99580914,0.971267711,0.9880311,0.953084379,0.907737672,0
0.416867919,0.135276898,0.33497349,0.07907909,0.325814046,0.6099125,0.366773712,0.288186663,0
0.207435931,0.282933062,0.263601358,0.041591346,0.263106226,0.2211414,0.211810575,0.290335638,0
0.913888599,0.836910752,0.963256993,0.9984005,0.964877296,0.99290407,0.926544044,0.842799621,0
0.982834025,0.989189194,0.990155455,0.99982184,0.991016304,0.99874234,0.987249572,0.989738879,0
0.432780622,0.150856319,0.478573871,0.06029755,0.488199994,0.5328013,0.415587152,0.222372076,0
0.950469629,0.906471978,0.96163809,0.9930356,0.961963335,0.8948688,0.951406023,0.922164963,0
0.936164923,0.892468394,0.942568924,0.9989197,0.944010728,0.9712001,0.93967205,0.939119021,0
0.941069691,0.907788296,0.934491878,0.8510458,0.934309742,0.9838224,0.915389412,0.967725887,0
0.984343532,0.96118498,0.981960126,0.99792963,0.982808424,0.963623,0.985310301,0.941059498,0
0.924449562,0.703145038,0.858855145,0.70796055,0.839589931,0.97265315,0.912936843,0.775893721,0
0.553296035,0.300741639,0.648847802,0.14843202,0.642296851,0.82140297,0.564059702,0.324804243,0
0.920021772,0.909443289,0.921406595,0.99974644,0.927827317,0.9883173,0.925297835,0.905189745,0
0.881007236,0.947440679,0.878356853,0.97846144,0.881155233,0.9941378,0.879610001,0.967804685,0
0.996711597,0.944047154,0.996669664,0.9980411,0.996494669,0.9908204,0.996259331,0.968839716,0
0.532688999,0.243162722,0.39151743,0.41104943,0.41740622,0.6008356,0.504322156,0.537158308,0
0.837377014,0.878707076,0.83545126,0.99224454,0.832077804,0.9333758,0.830129616,0.873511138,0
0.622736122,0.851695295,0.699137023,0.57099384,0.703114306,0.93958586,0.692822457,0.606970458,0
0.945025986,0.886368807,0.959847424,0.9726134,0.959897432,0.99338186,0.952794473,0.900358152,0
0.99404393,0.982825195,0.993907744,0.9994313,0.993735202,0.9941179,0.994893384,0.968664982,0
0.527369694,0.874612049,0.510781632,0.9976044,0.508444047,0.91124547,0.538282774,0.89151407,0
0.113948057,0.156255516,0.146662979,0.111880064,0.147161328,0.13432169,0.108440704,0.264894856,0
0.324405371,0.697132759,0.367129613,0.70494145,0.363400748,0.79659843,0.298165971,0.865200612,0
0.866446648,0.926478898,0.888134549,0.9882351,0.889605806,0.95610785,0.879659986,0.861588548,0
0.919097228,0.9409909,0.908780036,0.9964332,0.909514985,0.9970559,0.912478726,0.96519463,0
0.855312281,0.865185975,0.874505914,0.9763173,0.890322358,0.94125444,0.876726457,0.842295761,0
0.939352798,0.843988532,0.944707073,0.87330514,0.944788279,0.98579544,0.934469103,0.863545605,0
0.965434907,0.976440766,0.967096925,0.9991888,0.966300029,0.9932114,0.966775322,0.969438611,0
0.986336289,0.987828477,0.986458545,0.9993134,0.986541531,0.9951073,0.9873163,0.988159251,0
0.858418622,0.879730252,0.849492224,0.98827577,0.856179722,0.89760154,0.866983422,0.790899756,0
0.947969724,0.826471871,0.937628375,0.89476275,0.935360734,0.95395553,0.940902871,0.899307889,0
0.685467148,0.766724019,0.594874047,0.97198933,0.606138411,0.3360203,0.640033346,0.625853886,0
0.86048869,0.523020664,0.895928741,0.5967088,0.896624376,0.823552,0.871699915,0.77039173,0
0.957176392,0.898724216,0.970148871,0.9896061,0.97164146,0.9986543,0.961503054,0.880990469,0
0.85154936,0.690896259,0.883572186,0.5227127,0.884482294,0.9262162,0.866951276,0.71213396,0
0.752848427,0.833890929,0.756708594,0.97728866,0.758126069,0.78571856,0.740702664,0.793092351,0
0.998098336,0.991621891,0.998181687,0.9981713,0.997868017,0.98772633,0.99813235,0.990551249,0
0.891280595,0.92080441,0.926829418,0.99256986,0.947447239,0.98230374,0.905377181,0.920623179,0
0.864901235,0.944319905,0.855801057,0.9986662,0.854558678,0.9867111,0.858192924,0.937709795,0
0.584166527,0.184265337,0.546482857,0.5926237,0.542446222,0.38720495,0.565045363,0.077468149,0
0.891185928,0.828116125,0.891736072,0.9813487,0.887889344,0.93988925,0.895245672,0.830520098,0
0.500025032,0.807606617,0.535378707,0.93268144,0.52593659,0.89542997,0.5767952,0.549109304,0
0.836188645,0.706755044,0.848821916,0.97542435,0.845581528,0.9093388,0.843825554,0.827840696,0
0.755110798,0.601401724,0.771978201,0.9780453,0.769999401,0.8888189,0.753659011,0.812134819,0
0.969376647,0.960780207,0.961180824,0.93048495,0.956835529,0.9033744,0.969263797,0.933840978,0
0.645168208,0.763149125,0.592004564,0.93733513,0.613220617,0.9086204,0.616334928,0.868374697,0
0.926148995,0.936465815,0.922148961,0.9952936,0.930542969,0.910532,0.924128116,0.956478256,0
0.996682728,0.989391631,0.997892864,0.99927217,0.997818397,0.96783966,0.996675392,0.968764776,0
0.843291898,0.964672483,0.900248006,0.9803367,0.896522063,0.89449996,0.860951761,0.923351614,0
0.934956987,0.816534957,0.898441483,0.8810815,0.907308747,0.989021,0.934608795,0.894253452,0
0.974494509,0.904885301,0.980230685,0.9866114,0.980156155,0.9348326,0.977165148,0.824026893,0
0.963463067,0.948812779,0.979417785,0.87920743,0.978958183,0.9848956,0.964622321,0.95758484,0
0.969209737,0.980630983,0.94011717,0.9994374,0.940399141,0.99971867,0.958700377,0.996282454,0
0.800950134,0.670377589,0.692720083,0.6016312,0.683149606,0.9625521,0.753480222,0.800019238,0
0.949092472,0.872192087,0.947470932,0.9689233,0.946862894,0.9044186,0.938437001,0.836689364,0
0.965228348,0.970741455,0.954425361,0.9995751,0.953420119,0.9412252,0.96149798,0.968913454,0
0.33724262,0.397968709,0.410456404,0.28813535,0.433472314,0.6923655,0.359309354,0.509072793,0
0.906012774,0.887991646,0.8962875,0.98843664,0.89890158,0.8130289,0.91453634,0.918260834,0
0.844333849,0.855547146,0.860953428,0.9832639,0.862805842,0.95469767,0.85077572,0.871403721,0
0.991356523,0.958775831,0.99051849,0.9991622,0.990850582,0.9954818,0.990102964,0.980140846,0
0.3808993,0.888670765,0.429778542,0.98361903,0.427632289,0.31930947,0.373055684,0.723370148,0
0.932277445,0.957014228,0.926755913,0.999234,0.899331373,0.9937709,0.929929622,0.947658603,0
0.954554588,0.936371706,0.958577793,0.99873114,0.96147746,0.9947212,0.958401701,0.95259254,0
0.869830411,0.950947411,0.908743832,0.9969345,0.907457299,0.9093864,0.921840382,0.901394555,0
0.755757334,0.965124271,0.86635098,0.99370855,0.867672945,0.98790544,0.760870197,0.963485465,0
0.897288004,0.942382385,0.920582214,0.9997173,0.921286132,0.9826313,0.894318283,0.938304038,0
0.504869067,0.8738098,0.542643122,0.9862424,0.539740678,0.32848632,0.554708916,0.798151093,0
0.537518101,0.934139952,0.580138893,0.8458237,0.582230822,0.8047478,0.575800947,0.951606092,0
0.880325655,0.892351934,0.846245062,0.9462495,0.844732319,0.8371796,0.85497814,0.930687022,0
0.950519492,0.986013578,0.948909818,0.9968066,0.949385966,0.99512184,0.948872198,0.975301411,0
0.759640981,0.894785098,0.642187233,0.94121456,0.635830326,0.8499843,0.755529158,0.835767541,0
0.178994329,0.644135071,0.144744898,0.97207236,0.142650965,0.2591293,0.203731794,0.70716763,0
0.808898099,0.677946114,0.800970139,0.9737305,0.820309611,0.47541386,0.823455421,0.536765569,0
0.92513236,0.943467685,0.92920191,0.9871905,0.931504631,0.9728746,0.939569251,0.680630854,0
0.889657542,0.453370679,0.808981517,0.5187147,0.80741785,0.9442684,0.881882868,0.444038653,0
0.97090021,0.879983559,0.970470887,0.996217,0.972600231,0.99787724,0.96919012,0.928847967,0
0.939501193,0.890959453,0.941979824,0.9731989,0.939800974,0.998014,0.94078272,0.85073142,0
0.867889289,0.855283842,0.915956249,0.972141,0.921207103,0.995255,0.896306191,0.875944083,0
0.777004567,0.634572522,0.753187495,0.76018375,0.752806231,0.68748665,0.765390378,0.641807908,0
0.841929116,0.880420203,0.936618671,0.98573667,0.943754546,0.6644052,0.883599332,0.905563742,0
0.788398135,0.623322863,0.872954584,0.5327947,0.869066874,0.75536835,0.791348328,0.615170952,0
0.5867895,0.327027112,0.610372625,0.7646988,0.611762365,0.7519587,0.589399285,0.291142434,0
0.598975763,0.393512693,0.504124541,0.64135194,0.522511748,0.7633265,0.581262884,0.561596669,0
0.947216129,0.762087626,0.963516636,0.9870765,0.961020624,0.9472826,0.950402982,0.581620794,0
0.828075781,0.689019331,0.731419456,0.9477308,0.712357795,0.90746623,0.809962732,0.532569214,0
0.593804303,0.906890417,0.526080086,0.9801128,0.553591944,0.98689955,0.574108263,0.921260816,0
0.711301976,0.809351929,0.534795864,0.52315295,0.527194564,0.7176188,0.687285596,0.51679068,0
0.51216371,0.828918988,0.425120969,0.9023652,0.418125658,0.59908354,0.499483572,0.613962999,0
0.962486801,0.797937317,0.952764984,0.95746857,0.956447544,0.9459668,0.96307669,0.908338458,0
0.910267113,0.94718535,0.896980971,0.93495226,0.899308339,0.9094508,0.90464673,0.918075535,0
0.736754792,0.560821852,0.71464466,0.876829,0.723867494,0.890915,0.712639784,0.508886351,0
0.704053156,0.60112532,0.67586906,0.67065644,0.667906515,0.27692044,0.70479387,0.706212231,0
0.78576918,0.808355953,0.769864663,0.9872844,0.768483517,0.8191643,0.779863465,0.801800299,0
0.556832507,0.854761437,0.642618827,0.9899166,0.655293045,0.89424735,0.58030773,0.907926487,0
0.911294733,0.971454663,0.926066709,0.9953688,0.925151835,0.98628324,0.921085254,0.974851125,0
0.98207767,0.947538892,0.987645219,0.99961334,0.988112332,0.9955445,0.985607339,0.952815506,0
0.95945668,0.607554299,0.956472609,0.4728145,0.956919678,0.9163602,0.953955056,0.422602326,0
0.934954656,0.90434778,0.929837655,0.99005884,0.932175724,0.9814339,0.9332807,0.902973063,0
0.127482202,0.577329189,0.198923072,0.90665233,0.198452158,0.3496561,0.114890724,0.615391738,0
0.579933089,0.569838173,0.475009877,0.7864053,0.43369299,0.2000112,0.582049382,0.654941915,0
0.733754175,0.738695971,0.806891524,0.8361242,0.808484025,0.8387604,0.754847452,0.775806641,0
0.80423773,0.20784939,0.877838934,0.1548683,0.88080756,0.9215957,0.805546283,0.118592513,0
0.98015859,0.983947783,0.969018774,0.99892145,0.965871018,0.9767169,0.965550304,0.984756876,0
0.866026854,0.972013549,0.854111207,0.9934,0.853169931,0.96668166,0.870794325,0.964646811,0
0.826795592,0.825975518,0.810212592,0.9835373,0.815833368,0.8677349,0.813153102,0.830794112,0
0.858384903,0.901650383,0.87733976,0.9994389,0.878534811,0.992855,0.867792223,0.925950517,0
0.576522167,0.935841004,0.606711918,0.9621446,0.617331923,0.6557543,0.572010955,0.939856355,0
0.785312351,0.777116899,0.786606055,0.53695774,0.793167017,0.5472362,0.82530459,0.774496394,0
0.84924126,0.938133293,0.872224934,0.97887945,0.882566565,0.9646198,0.83824735,0.920453462,0
0.956058975,0.960922288,0.96568375,0.9996323,0.963100485,0.9759046,0.958722696,0.903380702,0
0.094775628,0.335899035,0.100171422,0.7872948,0.10034117,0.9822991,0.091147496,0.693154775,0
0.974770071,0.960633709,0.975240181,0.9995666,0.974475492,0.99623007,0.977354807,0.962231268,0
0.975032212,0.777657937,0.96105778,0.9930241,0.959629611,0.986751,0.973876898,0.884991927,0
0.81729728,0.955789162,0.801753013,0.997917,0.809892948,0.62793994,0.803932315,0.936298681,0
0.818871636,0.957687304,0.734244349,0.9939469,0.724579177,0.7127318,0.818048427,0.900432906,0
0.897592224,0.918408897,0.899063088,0.9846152,0.891754827,0.9106418,0.891249841,0.857938975,0
0.927699869,0.884620706,0.943312445,0.98842263,0.942618994,0.9882639,0.931817714,0.875683358,0
0.696328316,0.301858481,0.714403042,0.20027024,0.719926163,0.7836899,0.675354376,0.14167614,0
0.484278613,0.62505283,0.503556298,0.97017294,0.501462899,0.74944806,0.482632577,0.645251082,0
0.953276356,0.873204237,0.965661617,0.9683214,0.960253432,0.9957433,0.959941709,0.863782861,0
0.985423613,0.951125739,0.983846975,0.9988322,0.984151696,0.97861236,0.987451212,0.961927375,0
0.944116026,0.666961854,0.903083498,0.874442,0.903916735,0.70863044,0.939087383,0.72405265,0
0.945239315,0.993286886,0.927197732,0.9998361,0.928071453,0.9863838,0.93729303,0.987275462,0
