name,cls
CCC1=C(N2C(=NC=N2)N=C1C)N3CCCC(C3)C(=O)NCC4=CC=CO4,0
CC1=NC=C(C=C1)C2=NN=C(S2)N(C)C(=O)C3=CC=NC=C3,0
CC(C1=CC=CC=C1)NC(=O)CSC2=NC(=O)C(C(=O)N2)NC(=O)C,0
CCOC(=O)C(C(C1=CC(=CC=C1)N(CCO)CCO)OC(=O)C)NC(=O)C,0
CC1=CC2=C(C=C1)NC(=O)C(=C2C)CCC(=O)C,0
C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(C=C3)N4C=NN=N4,0
C1CN(CCC1(C2=CC3=C(C=C2)OCO3)O)CC(=O)N4CCOCC4,0
CC1=C(C2=NC3=CC=CC=C3N2C(=C1)N4CCN(CC4)C5=CC=CC=N5)C#N,0
COC1=C(C=C(C=C1)CCNS(=O)(=O)C2=CC=C(C=C2)F)OC,0
C1=CC=C(C=C1)C(=O)CSC2=NNC(=O)NC2=O,0
C=CCN1C(=C(SC1=N)N)C#N,0
CC1=CC=C(C=C1)S(=O)(=O)N2C(=CC(=N2)OC(=O)C3=CC=CS3)N,0
CC1=C2C=C(C(=O)NC2=C(C=C1)C)C(C3=NN=NN3C4CCCC4)N5CCOCC5,0
C1CN(CCC1NC(=O)CC2=CC=CC=C2)S(=O)(=O)C3=CC=CC(=C3)F,0
C=CCC1(C2=CC=CC=C2NC1=O)O,0
CC(C)(C)NC(=O)CN(C1=CC(=CC=C1)OC)C(=O)C2CC(=O)SC2,0
COC(=O)C1=CC=CC=C1NC(=O)COC(=O)C2=CN=CC=C2,0
CC1=CC(=NC(=N1)C2=CC=CC=C2)N3CCN(CC3)C4=CC=CC=C4,0
CC1=C(C=CC(=C1)S(=O)(=O)N2CCC(CC2)NC(=O)C34CC5CC(C3)CC(C5)C4)N6C=NN=N6,0
C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=CC=CC=C4N3,0
CC(=O)NC1=CC(=CC=C1)NC(=O)C2CCCN2C(=O)NC3=CC(=CC=C3)F,0
CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)C3=CC(=CC=C3)OC)CNS(=O)(=O)C,0
CC(C)C1=NN=C(N1C)SCC(=O)NCC2=CC=CO2,0
C1CN(CCC1C(=O)NC2=CC=CC=C2NC(=O)CN3CCOCC3)C4=NC=CC=N4,0
CCOC(=O)C1=CN=C(N=C1N)SCC(=O)N2CCN(CC2)C(=O)C3=CC=CO3,0
C1CN(CCC1C2=NC3=CC=CC=C3N2)CC(=O)NCC4=CC5=C(C=C4)OCO5,0
CC1=CC=C(C=C1)C2C3=CC4=C(C=C3OC(=C2C#N)N)OCO4,0
C1CN(CCC1C(=O)NCC2=CC=CC=C2)C(=O)NCC3=CC=CC=C3,0
C1CN(CCC1(C2=CC=C(C=C2)F)O)CC(=O)NCC3=CC=C(C=C3)F,0
CCSC1=C(C(CC(=O)N1)C2=CC(=C(C=C2)OC)OC)C#N,0
COC1=CC=C(C=C1)S(=O)(=O)NCCSCC2=CC=CO2,0
CCOC1=CC(=C(C=C1NC(=O)C2=CC=CC=N2)OCC)NC(=O)C3CC3,0
C/C=C/CN1C2=C(N=C1Br)N(C(=O)N(C2=O)C)C,0
C1C(C(=O)C2=CC=CC=C21)SC3=NN=C(O3)C4=CC=NC=C4,0
CCCC(C1=NN=NN1C2CCCCC2)N3CCN(CC3)C4CCCC4.Cl,0
CC(C)CC(C1=NN=NN1CCOC)N2CCN(CC2)CC=C.Cl,0
CC(C)N1C(=NN=N1)CN2CCN(CC2)C.Cl,0
COC1=CC(=CC(=C1OC)OC)C(=O)N(CC2CCCO2)CC3=CC=CC=N3.Cl,0
COC1=C(C=C(C=C1)CN(CCN2CCOCC2)C(=O)C3=C(C=CC=C3F)F)OC.Cl,0
CC1=CC(=O)C2=[N+](N1)C=NN2CC3=CC=CC=C3Cl.[Cl-],0
CC1=NN2C=C(N=C2S1)C3=CC=C(C=C3)Cl.Br,0
CC12CN3CC(C1=O)(CN(C2)C3C4=CC5=CC=CC=C5N4)C.Br,0
CC1CCCCC1N2CCN(CC2)C(=O)C3=CC(=CC=C3)F.C(=O)(C(=O)O)O,0
COC1=CC=CC(=C1OC)C(=O)N2CCN(CC2)CC3=CC=CO3.C(=O)(C(=O)O)O,0
CC(CN1CCCC1)OC(=O)CC2=CC=C(C=C2)OC.Cl,0
CC1CCN(CC1)C(=O)CSC2=NC(=CC(=N2)N)N,0
CCC1=NNC2=C1C(=O)CC(C2)(C)C,0
CC1=C(C(=O)N(C(=C1CN2CCN(CC2)CC3=CC=CC=C3)O)CC=C)C#N,0
C1CCN(CC1)C2=NC=NC3=C2NC4=CC=CC=C43,0
CC(C)(C)NC(=O)COC(=O)C1=C(C(=NS1)C(=O)NC2CCCCC2)N,0
C1CCC2=NC(=C(C=C2C1)C#N)SCC#N,0
CC1CCCCN1C(=O)CN2N=C(N=N2)C3=CN=CC=C3,0
CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)OCO3)CN4C5=CC=CC=C5N=N4,0
C1OC2=C(O1)C=C(C=C2)CNC3=NC=NN3,0
CC(C)CC(C(=O)NCC1=CC=CS1)OC(=O)C2=CC=CS2,0
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC4=C(C=C3)OCO4,0
CCC(C)(C)NC(=O)CN(C1=CC2=C(C=C1)OCO2)C(=O)CCC(=O)NC3=NC=CC(=C3)C,0
CCOC1=CC=C(C=C1)N(CC(=O)NC(C)(C)C)C(=O)C2=CC=CO2,0
CN1C2=NC3(CCCCC3)ON=C2C(=O)N(C1=O)C,0
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CO3,0
CC1CCC2=C(N1C(=O)C3=CC(=CC(=C3)OC)OC)C=CC(=C2)F,0
COC1=C(C=C(C=C1)C2CC(N3C(=C(C(=N3)CO)Cl)N2)C(F)(F)F)OC,0
CC(C1=CC=CC=C1F)N2C=C(N=N2)C(=O)NCCC3=CC=CO3,0
CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)OC,0
COC(=O)C1C(C(C1C2=CC=CC=C2)C(=O)N3CCOCC3)C4=CC=CC=C4,0
CC1=CC=CC=C1CC(C(=O)NC2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC)NC(=O)C,0
CCC(=O)NC1=CC2=C(C=C1C(=O)C3=CC=CC=C3)OCCO2,0
C1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N3C=NN=N3,0
CCC(C)(C)N1C(=NN=N1)C(C2=CC=CC=C2F)N3CCC(CC3)C(=O)N,0
CC(C)CCNC(=O)C(C1=CC=CO1)N(CC2=CC=CC=C2)C(=O)C3=C(C(=NS3)C(=O)N)N,0
CC(C)(C)N1C(=NN=N1)C(C2=CC3=CC(=C(C=C3NC2=O)OC)OC)N4CCC5=CC=CC=C5C4,0
C1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=C(C=C3)N)N,0
CC1=CC=C(C=C1)NC(=O)COC(=O)C2=CC=NN2C,0
CCCCN1C(=NN=C1SCC(=O)NC2=CC=CC(=N2)C)C3=CC=CO3,0
C1CN(COC1)C(=O)C2=CC=C(C=C2)Cl,0
C1CCC(CC1)N2C(=NN=N2)CN3CCC(CC3)N4C=NC5=C4C=CC(=C5)C(F)(F)F,0
C1CCC(CC1)NC(=O)N(CC2=NC3=CC=CC=C3C(=O)N2)C4CCCCC4,0
CC(C(=O)NCC1=CC=CC=C1)N2C(=O)CN(C(=O)C3=CC=CC=C32)C,0
CCOC1=CC=CC=C1C(=O)NC2=NN=CS2,0
CCC(C)(C)NC(=O)C(C1=CC=CC=C1OC)OC(=O)C2=CC=CO2,0
CS(=O)(=O)N(CC(=O)N1CCCCCC1)C2=CC=C(C=C2)Br,0
CCOC(=O)C1=C(C\2=C(N1C)CCC/C2=N\O)C,0
CC(C)CNC(=O)C1CCCN1C(=O)NC2=CC(=CC=C2)OC,0
CC(=O)NC1(CCN(CC1)C(=O)NC2=CC=C(C=C2)C#N)C3=CC(=CC=C3)F,0
CC1CCCN(C1)C(C2=CC3=CC(=CC(=C3NC2=O)C)C)C4=NN=NN4CC5CCCO5,0
C1CCC(CC1)NC(=O)CN2N=C(N=N2)C3=CC=C(C=C3)CN4CCOCC4,0
C1=CC=C2C(=C1)N=C(S2)NC(=O)CSC3=NN=C(O3)CNC4=CC=C(C=C4)Cl,0
CCOC(=O)C1=C(OC(=C(C1C2=C(N(N=C2C)C3=CC=CC=C3)Cl)C#N)N)C,0
COCCN1C(=NN=N1)CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,0
C1=CC=C2C(=C1)C(=O)N3C=CC=C(C3=N2)C(=O)O,0
COC(=O)CCNC1=CC2=C(C=C1)OCCO2,0
CC(=O)N(C1=CC=CC=C1F)C2=NCCCS2,0
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2C(C)O,0
CC1=CC=CC=C1CCNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)N4C=NN=N4,0
CCC1=NC(=C2C(=N1)N(N=N2)CC3=CC=CC=C3F)NCC#C,0
C/C=C/CN1C2=C(N=C1SCC3=CC=C(C=C3)Cl)N(C(=O)NC2=O)C,0
COC1=C(C=C(C=C1)CCNC(=O)CSC2=NN=C(O2)C3=CC(=CC=C3)F)OC,0
CC(=O)OCN1C(=O)C2=CC=CC=C2N=N1,0
CCC(=O)NC1=NC2=C(S1)C=CC(=C2)OC,0
C1CN(CCC12OCCO2)C3=NC=NC4=C3N=NN4CC5=CC=CC=C5,0
C1CCC2(CC1)CCCN(C2)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCCC4,0
CC1(CC(=C(C(=O)C1)C=NCCN2CCN(CC2)C(=O)CC3=CC=C(C=C3)Cl)O)C,0
CC1=CN=C(C=N1)C(=O)NC2=CC3=C(C=C2C(=O)C)OCO3,0
CC(C)C1=C(N=C(NC1=O)SCC2=CC=CC=C2)O,0
CC1=CC(=CC=C1)OCC2=NN=C(N2C)SCC(=O)NC3=NOC(=C3)C,0
C1COCCN1CCCN(CC2=CC3=CC4=C(C=C3NC2=O)OCCO4)C(=O)NC5=CC=CC=C5,0
C1CN(CCN1C2=NC=C(C=C2)C(F)(F)F)C3=NC=NC4=C3N=NN4CC5=CC=CC=C5,0
CN1CCN(CC1)CC2=NC3=C(N2CCCC4=CC=CC=C4)C(=O)N(C(=O)N3C)C,0
CC1=C2C(=CC(=CC(=O)C2=C(O1)C)C3=CC=CS3)OC,0
CCOCCCNC1=NC2=C(N1CCCC3=CC=CC=C3)C(=O)NC(=O)N2C,0
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CC(=O)NC3=CC=CC=C3,0
CC(C)C(C1=NN=NN1C(C)(C)C)N2CCN(CC2)C3=CC(=CC=C3)Cl,0
CC1=CC(=NC2=CC(=NN12)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C)C5=CC=CC=C5,0
CC1=CC2=CC(=C(N=C2C=C1)SCC(=O)NCC3CCCO3)C#N,0
CC1CC2=CC=CC=C2N1C(=O)CN3N=C(N=N3)C4=CC=CC=C4NC(=O)C5CCC5,0
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)C(=O)NCC3=CC=CC=C3,0
CC1=CC2=C(C=C1)NC(=O)C(=C2)C(C3=NN=NN3CC4CCCO4)N5CCOCC5,0
COC(=O)C1=CC=CC(=C1)COC(=O)CNC(=O)C2=CC=CO2,0
CCOC(=O)C1=C(NC(=C(C1C2=CC3=C(C=C(C=C3)C)NC2=O)C(=O)OCC)C)C,0
COC1=C(C=CC(=C1)S(=O)(=O)NCCC2=CC3=C(C=C2)OCO3)N4C=NN=N4,0
C1CN(CCC1N2C=NC3=C2C=CC(=C3)F)C(=O)NCC4=CC=CC=C4,0
CCCN1C(=NN=C1SCC(=O)NC2=CC=CC(=N2)C)C3=CC=CO3,0
CN(C1=NC2=CC=CC=C2S1)C(=O)C3=CC=CC=C3,0
CCOC(=O)C1=COC(=C1)CNC(=O)C2=C(OC3=C2CCCC3)C,0
COC1=CC=C(C=C1)NC(=O)C2CCN(CC2)C(=O)NCC3=CC=CC=C3,0
C1=CC=C2C(=C1)C(=NCCOCCOC(=O)C3=CC=NC=C3)NS2(=O)=O,0
CC1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C(=O)N,0
COC1=CC=C(C=C1)C2(CCN(CC2)CCCCOC3=CC=CC=C3)O,0
C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=NN=NN3CC4=CC=CC=C4,0
C1CCC(CC1)(C(=O)NC2=CC3=C(C=C2)OCCO3)NC(=O)NCC4=CC=CC=C4,0
C1CCC(C1)NC(=O)C(C2=CC=CO2)N(CCC3=CC=CC=C3)C(=O)C4=C(C(=NS4)C(=O)N)N,0
C1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NCC3=CC=CS3,0
CCC(C)(C)N1C(=NN=N1)C(C2=CC=CS2)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0
C1=CC=C(C(=C1)CN2C3=C(C(=O)NC(=N3)C(F)(F)F)N=N2)F,0
CCCC1CCC(CC1)C2=NC(=NO2)C3=CN=CC=C3,0
CCOC(=O)C1=C(N=C2N(C1C3=CC=CS3)C(=O)CCS2)C,0
CS(=O)(=O)N(CCC(=O)O)CC1=CC=CC=C1,0
CN(C)C1=NC2=CC=CC=C2C(=C1)N.C1=C(NC(=O)NC1=O)C(=O)O,0
CC1CN(CC(O1)C)CCC(=O)NC2=CC3=C(C=C2)OCO3.Cl,0
C1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=N2)N.Cl,0
CCC1=CC=CC=C1NC(=O)C(CC2=CN=CC=C2)C#N,0
CC1(CCC(=O)O1)C2=CSC(=N2)NC3=CC=CC=C3OC,0
CCOC(=O)C(C)SC1=NC2=C(N1CCC3=CC=CC=C3)C(=O)NC(=O)N2C,0
C=COCCNC(=O)NC1=CC(=C(C=C1)Cl)Cl,0
COC1=CC2=NC3=C(C=C2C=C1)C(=C(S3)C(=O)N4CCCC4)N,0
C1=CC=C(C=C1)CN2C(=NN=C2SCC(=O)N)CC3=CSC(=N3)NC4=CC=CC=C4,0
C1CCC2=C(C1)C(=C(C(=C2C3=CC=C(C=C3)O)C#N)N)C#N,0
C1=CC=C(C=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3NC(=O)C4=CC=CS4,0
C1CC(CN(C1)C(=O)C2=CC=CS2)C3=NC(=NO3)C4=CC=C(C=C4)F,0
CC(C)NC(=O)CN1C2=CC=CC=C2N=C1SCC(=O)N3CCCCCC3,0
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)C(=O)C3=CC=NC=C3,0
CC1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3=CC4=C(C=C3)OCO4,0
CC1=CC(=NO1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC=CO4,0
CN1C(=NN=C1SCC2=CC=CC=N2)C3=NC=CN=C3,0
CCCC(C(=O)NC1CCCCC1)N(CC2=CC=CO2)C(=O)CNS(=O)(=O)C3=CC=CC=C3,0
CC(=O)NC1C(=O)NC(=NC1=O)SCC(=O)NC2CCCCC2,0
CCC(=O)NC1=CC=C(C=C1)C2=NN=C(N2C)SCC(=O)NC3=NC=CS3,0
CN(C1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)O,0
CCOC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CCO)C(=O)C3=CC=C(C=C3)F,0
C1COC2=C(O1)C=CC(=C2)C(=O)NCC(=O)O,0
COC1=CC(=C(C=C1)OC)NC(=O)C2CCCCC2C(=O)O,0
CC(=O)NC1=CC=C(C=C1)OC(=O)N2CCCCC2,0
CC(C)(C)N1C(=NN=N1)C(C2=CC=CS2)N(CC3=CC=CC=C3)CC4=CC=CO4,0
C1=COC(=C1)CNC2=NC(=CS2)C3=CC=C(C=C3)O,0
CCCC(C1=NN=NN1CCC2=CC=CC=C2)N3CCN(CC3)C(=O)C4=CC=CO4,0
CCCC1(C2C(C(N1)C3=CC=CO3)C(=O)N(C2=O)C4=CC=C(C=C4)C)C(=O)OC,0
COCCCNC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0
CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C)CCC3=NC4=CC=CC=C4N3,0
C1=CC(=CC=C1C2=NC3=C(C=NN3C(=C2)C(F)(F)F)C(=O)N)F,0
COC1=CC=CC=C1C2N(CCS2)S(=O)(=O)C3=CC=CC(=C3)C(F)(F)F,0
CCOC1=CC=C(C=C1)N2C(=O)CSC23CCCCC3,0
CC1=NN=C(N1CCC2=CC=CC=C2)SCC(=O)NC3=CC=CC=C3OC,0
COC1=CC=C(C=C1)S(=O)(=O)N2C3=CC=CC=C3N=C2CCN4CCOCC4,0
C1OC2=C(O1)C=C(C=C2)CNC(=O)CC3=CNC4=CC=CC=C43,0
C1CCC(C1)N2C(=NN=N2)C(C3=CC=CS3)N4CCN(CC4)C5=CC=C(C=C5)F,0
COC1=CC=C(C=C1)CN2C(=NN=N2)C(C3=C(C=CC(=C3)OC)OC)N4CCC(CC4)C(=O)N,0
CC1=CC(=CC(=C1)OCC2=NN=C(O2)SCC(=O)OC3CCCCC3)C,0
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)COC3=C(C=C(C=C3)Cl)Cl,0
CCC(C1=NN=NN1CC2=CC=CO2)N(CC3=CC4=C(C=CC(=C4)OC)NC3=O)C5CCCCC5,0
COC1=CC=CC(=C1)C2=CSC(=N2)N3CCN(CC3)C(=O)C4CCCCC4,0
CC1=CC=C(C=C1)C(=O)OC2=NN(C(=C2)N)S(=O)(=O)C3=CC=C(C=C3)OC,0
C1COCCN1C(=O)C2=CC=CC=C2/S(=N/S(=O)(=O)C3=CC=CC=C3)/N4CCOCC4,0
CCOC(=O)C1=C(SC(=C1C)C(=O)C)NC(=O)CSC2=NN=C(O2)C3=CN=CC=C3,0
CC1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3=CC=C(C=C3)OC,0
CC1=NN2C(NC3=CC=CC=C3C2=C1)C4=CC=CC=C4,0
COC1=CC=C(C=C1)N2C(=O)CC(C2=O)CC3=CC=CC=C3,0
CCC1=NN=C(S1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)NC3CCCCC3,0
CC1=CN=C(C(=N1)N2CCC(CC2)C(=O)NC(C)C3=CC=CS3)C,0
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=CN=C(C=C2)NC(=O)C3=CC=CO3,0
CC1=C(SC(=N1)C)C2=CSC(=N2)NCC3=CC=CO3,0
CC1=CC=C(C=C1)SCCNC(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O,0
CC(C)CCN1C2=C(N=C1N3CCC(CC3)C(=O)N)N(C(=O)NC2=O)C,0
C1CCC2=C(C1)C=CC=C2NC(=O)CS(=O)CC(=O)NC3=CC=C(C=C3)F,0
CN1C2=C(C(=O)NC1=O)N(C(=N2)N(C)CC3=CC=CC=C3)CC4=CC=CC=C4,0
C1COCCN1C2CC(=O)N(C2=O)CCN3C(=O)CC(C3=O)N4CCOCC4,0
CCC(=O)NC1=CC=C(C=C1)N2CCN(CC2)CC3=CC=CC=C3,0
C1CC2=C3C(=CC=C2)C(=C(C(=O)N3C1)C(=O)NCC4=CC=CO4)O,0
CC1=CC(=NC(=N1)N2CCC(CC2)C(=O)NCCC3=CC=C(C=C3)F)C,0
CC1=CC(=CC(=C1)C2=NN=C(O2)SCC(=O)NCC3=CC=CS3)C,0
CCOC(=O)CN1C2=C(C=CC(=C2)C(=O)NC3=CC=CC=C3OC)OC(C1=O)(C)C,0
C1=CC=C(C=C1)C2=NC3=C(C(=N2)SCC(=O)O)OC4=CC=CC=C43,0
COCCN1C(=NN=N1)C(C2=CC=CC=N2)N(CCC3=CC=CC=C3)CC4=CC=CS4,0
CCN1N=C(N=N1)C2=CC=CC=C2NC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0
CC1CCCN(C1)CC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3CCCCC3,0
C1CN(CC2=CC=CC=C21)C(=O)CCN3N=C(N=N3)C4=CC=CS4,0
CCOC(=O)CNC(=O)C1=C(N(N=C1C)C2=CC=CC=C2)Cl,0
CC1=C(C(N2C(=NN=N2)N1)C3=C(C=C(C=C3)Cl)Cl)C(=O)OC,0
CC1=CC(=NC2=C1C(=C(O2)C(=O)OC)N)C,0
CC1=CC=C(O1)C2=CC=CC=C2NC(=O)C,0
CC1=CC=C(C=C1)C2=CC=C(N2CC3=CC=CO3)CCC(=O)O,0
COC1=CC=CC=C1NC(=O)C\2=CC3=C(C=C(C=C3)O)O/C2=N\O,0
COC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2N)C3=CC=CC=C3,0
CC(C)C1=NC2=CC=CC=C2C(=N1)SCC(=O)N3CCCC3,0
CNC(=O)C1=CC=CC=C1NC(=O)C2=C(C3=C(CCCC3)NC2=O)O,0
COC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NCCC3=CCCCC3,0
COC1=CC=CC=C1C(C(=O)NCC2=CC=CO2)OC(=O)C3=CC=CS3,0
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,0
C1CC(OC1)CN2C(C(=C(C2=O)O)C(=O)C3=CC=CO3)C4=CN=CC=C4,0
CC1=NC2=C(C=C1NC(=O)C)N(C(=N2)C)CC3=CC=C(C=C3)Br,0
CC1=CC(=NC(=N1)N2CCCC(C2)C(=O)NC3=NN=C(S3)C)C,0
COCCN1C(=NN=N1)C(C2=CC=CS2)N3CCN(CC3)C4=CC=CC=C4,0
C1COC2=C(O1)C=CC(=C2)C(=O)CSC3=NN=C(O3)C4=CC=C(C=C4)F,0
CCOC1=CC=CC=C1NC(=O)NC2CCN(CC2)CC(=O)NC3=CC4=C(C=C3)OCCO4,0
C1CC12C3C=CC2C4C3C(=O)N(C4=O)C5=CC=NC=C5,0
CN1C2=C(N=C1SCC(=O)NCC3CCCO3)N(C(=O)N(C2=O)C)C,0
CC1=NNC(=O)N=C1NC2CCCCC2,0
C1=CC=C(C=C1)CNC2=NC=NC3=CC=CC=C32.Cl,0
CC(CCN(C)C)OC(=O)C1=CC=C(O1)C(C)C2=CC=CC=C2.Cl,0
COC1=CC2=C(C=C1)N3CCN4CCCN=C4C3=C2.Cl,0
CC1=CC=C(C=C1)NC(=O)CS(=O)CC(=O)N(C2CCCC2)C(C)C(=O)NC3CCCCC3,0
CCOC1=CC=CC=C1C2C(C(=O)NC(=C2C#N)SCC(=O)OCC)C#N,0
CC(C)(C)NC(=O)C(C1=CC=CC=C1OC)OC(=O)C2=CC=CO2,0
C1=CC=C(C=C1)CSC2=NN=C(O2)CNC3=CC(=CC=C3)Cl,0
CCOC1=CC=C(C=C1)NC(=O)CSC2=NN=NN2CC(=O)O,0
CC1=CC2=C(C=C1)C(=C(C=C2)C)N,0
CC1=NC2=C(N1C3CCN(CC3)S(=O)(=O)C4=CC=CC=C4)C=CC(=C2)F,0
CN1C(=NN=C1SCC(=O)NC2=CC(=CC=C2)NC(=O)C3=CC=CS3)C4=CC=NC=C4,0
CCCC1=CC=CC=C1OCCNC(=O)C,0
CCN1C(=NN=C1SCC(=O)C2=C(C=CC(=C2)OC)OC)C(C)C,0
COC1=CC=C(C=C1)N2CCN(CC2)C(=O)CN(C3=CC=CC=C3)S(=O)(=O)C,0
CCOC(=O)C1=CC2=C(N1CCCN3C(=O)C4=CC=CC=C4C3=O)C=CS2,0
C1=CN2C(=NC(=N2)C(=O)NC3=CN(N=C3)CC4=CC(=C(C=C4)Cl)Cl)N=C1,0
C1=CC=C2C(=C1)C(=C(O2)C(=O)O)CSC3=CC=CC=N3,0
CCCC(=O)N1C(CC2=C1C=CC(=C2)C3=CSC(=N3)N)C,0
C1=CC=NC(=C1)C2=NN=NN2C3=CC=CC(=C3)C#N,0
CC1=CC(=NC=C1NC(=O)C)NC(=O)C2=CC(=CC=C2)F,0
CCN1C(=NN=C1SCC(=O)CC(=O)NC2=CC=CC=C2OC)COC3=CC=CC=C3,0
CCOC(=O)CC1=NN=C(S1)NC(=O)NC2=CC=CC=C2,0
CCOC(=O)C1=CC2=C(N1CC(=O)OC(C)C)C=CS2,0
COC1=CC=CC=C1C2=NN(N=N2)CC#N,0
CCOC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CC3=CC=C(C=C3)C)C(=O)N4CCCC4,0
C1=CC=C2C(=C1)C(=C(C(=O)N2)CC(=O)NCC3=CC=C(C=C3)F)O,0
CCOC(=O)CSC1=NN=C(N1C)CNC2=NC(=CS2)C3=CC=CC=C3,0
CC1=CC=C(C=C1)CN2C(=NN=N2)CN3CCC(CC3)N4C5=C(C=C(C=C5)C)N=N4,0
CC(=O)C1=CC(=CC=C1)NC(=O)N2C3CCC2CC(C3)(C4=CN=CC=C4)O,0
COC1=C(C=C(C=C1)C2(CCOCC2)C(=O)N3CCOCC3)OC,0
CCNC(=O)NC1(CCCCC1)C(=O)NC2=CC3=C(CCC3)C=C2,0
CC1(CC(CCO1)(CCNCC2=CC=C(C=C2)N(C)C)O)C,0
C1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2NC(=O)C4=CC=CO4,0
C1CC1CNC2=C3C(=NC=N2)N(N=N3)CC4=CC=CC=C4Cl,0
C1CC1C(=O)NC2CC3CCC(C2)N3CC(=O)NCC4=CC=CC=C4,0
CC(C)(C)N1C(=NN=N1)C(C2=CC=CS2)N3CCCC4(C3)CCCCC4,0
CN1C(=NN=C1SCC(=O)OC2CCCCC2)C3=CC4=C(C=C3)OCO4,0
CCN1C(=NN=C1SCC(=O)NCC2=CC=CC=C2)CNC3=CC=CC=C3Cl,0
CC(C(=O)NCC1=CC=CO1)N2C=C(C3=CC=CC=C32)C(=O)OC,0
CC1=CC=CC=C1OCC2=NN=C(O2)SCC(=O)N(C)C3=NC(=CS3)C,0
C1=CC2=C3C(=C1)N(S(=O)(=O)C3=CC=C2)CCCCC#N,0
CN(C)CCCN1C(=C(C2=NC(=C(N=C21)C#N)C#N)C#N)N,0
C1=CC=C(C(=C1)C2=NN=C(S2)NC(=O)CCN3C4=CC=CC=C4N=N3)F,0
C1CC(OC1)CN2C(=NN=C2SCC(=O)NCC3=CC=CC=C3)C4=CC=NC=C4,0
CCOC(=O)NC1=CC2=C(C=C1C)OC(=O)C=C2C,0
CCOC1=C(C=CC(=C1)C2=C(C(=NC(=C2C)C)N)C#N)O,0
CC1=NC2=NC(=NN2C(=C1)C(F)(F)F)C(=O)OC,0
CC(=O)NC1=CC=C(C=C1)NC(=O)N2CCCCC2,0
CC1=NC2=CC=CC=C2C(=O)N1CC(=O)N3CCOCC3,0
CC1=CC=C(O1)C2=NOC(=N2)C3CCN(CC3)S(=O)(=O)C4=CC5=C(C=C4)OCCO5,0
CCCOC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2,0
C1CN(CCN1C2=NC(=NC3=C2N=NN3CC4=CC=CC=C4)C(F)(F)F)C(=O)C5=CC=CO5,0
CC1(CC(CC(N1)(C)C)NCC2=CN=CC=C2)C,0
CCN1C(=NN=C1SCC(=O)OC)COC2=CC=CC=C2C,0
CCCCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CC=CO2,0
CC1=NN(C(=C1)N)C2CCN(CC2)C,0
C1C(C(=O)NC(=C1C#N)SCC2=CC=CC=C2Cl)C(=O)N,0
CCCSC1=C(C(CC(=O)N1)C2=CC=CC=C2C)C#N,0
